"dateaccessed";"url";"manufacturer";"model";"alsoKnownAs";"releaseDate";"power";"incomePDay";"electricityPDay";"graphlabels";"graphdata"
"15/06/2022 19:40:03";"https://www.asicminervalue.com/miners/ipollo/v1";"iPollo";"V1";"iPollo V I";"June 2022";"3100W";"55.07";"-8.93";"1655251200000,1655164800000,1655078400000,1654992000000,1654905600000,1654819200000,1654732800000,1654646400000,1654560000000,1654473600000,1654387200000,1654300800000,1654214400000,1654128000000,1654041600000,1653955200000,1653868800000,1653782400000,1653696000000,1653609600000,1653523200000,1653436800000,1653350400000,1653264000000,1653177600000,1653091200000,1653004800000,1652918400000,1652832000000,1652745600000,1652659200000,1652572800000,1652486400000,1652400000000,1652313600000,1652227200000,1652140800000,1652054400000,1651968000000,1651881600000,1651795200000,1651708800000,1651622400000,1651536000000,1651449600000,1651363200000,1651276800000,1651190400000,1651104000000,1651017600000,1650931200000,1650844800000,1650758400000,1650672000000,1650585600000,1650499200000,1650412800000,1650326400000,1650240000000,1650153600000,1650067200000,1649980800000,1649894400000,1649808000000,1649721600000,1649635200000,1649548800000,1649462400000,1649376000000,1649289600000,1649203200000,1649116800000,1649030400000,1648944000000,1648857600000,1648771200000,1648684800000,1648598400000,1648512000000,1648425600000,1648339200000,1648252800000,1648166400000,1648080000000,1647993600000,1647907200000,1647820800000,1647734400000,1647648000000,1647561600000,1647475200000";"47.68,49.75,54.21,56.96,63.59,67.07,69.07,68.98,69.14,72.94,68.96,67.39,71.4,72.38,76.94,81.08,76.15,70.4,70.98,69,76.29,79.22,77.38,82.24,79.25,76.28,79.32,77.73,80.55,85.07,83.89,83.42,84.74,88.05,93.75,98.77,101.38,100.14,109.8,115.72,119.06,126.61,123.9,121.51,124.6,155.24,127.49,131.49,134.24,132.89,134.2,130.67,130.65,130.79,136.32,139.51,141.66,136.78,131.02,136.88,140.78,139.81,142.32,140.07,139.68,141.32,149.88,152.93,150.31,149.75,154.16,166,166.19,164.97,163.16,156.21,157.26,154.95,160.22,166.1,152.09,145.13,142.61,143.25,136.2,138.5,131.82,134.27,135.17,140.49,134.57"
